"Column Name","Label"
"DP05_0067M","Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Asian"
"DP05_0067MA","Annotation of Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Asian"
"DP05_0068E","Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander"
"DP05_0068M","Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander"
"DP05_0068MA","Annotation of Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander"
"DP05_0068EA","Annotation of Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander"
"DP05_0069E","Estimate!!Race alone or in combination with one or more other races!!Total population!!Some other race"
"DP05_0069EA","Annotation of Estimate!!Race alone or in combination with one or more other races!!Total population!!Some other race"
"DP05_0069M","Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Some other race"
"DP05_0069MA","Annotation of Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Some other race"
"DP05_0070E","Estimate!!HISPANIC OR LATINO AND RACE!!Total population"
"DP05_0070EA","Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population"
"DP05_0070M","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population"
"DP05_0070MA","Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population"
"DP05_0071E","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)"
"DP05_0071EA","Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)"
"DP05_0071M","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)"
"DP05_0071MA","Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)"
"DP05_0072E","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican"
"DP05_0072M","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican"
"DP05_0072MA","Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican"
"DP05_0072EA","Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican"
"DP05_0073E","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican"
"DP05_0073EA","Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican"
"DP05_0073M","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican"
"DP05_0073MA","Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican"
"DP05_0074E","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban"
"DP05_0074M","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban"
"DP05_0074MA","Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban"
"DP05_0074EA","Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban"
"DP05_0075E","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino"
"DP05_0075EA","Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino"
"DP05_0075M","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino"
"DP05_0075MA","Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino"
"DP05_0076E","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino"
"DP05_0076EA","Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino"
"DP05_0076M","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino"
"DP05_0076MA","Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino"
"DP05_0077E","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone"
"DP05_0077EA","Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone"
"DP05_0077M","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone"
"DP05_0077MA","Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone"
"DP05_0078E","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone"
"DP05_0078EA","Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone"
"DP05_0078M","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone"
"DP05_0078MA","Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone"
"DP05_0079E","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone"
"DP05_0079M","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone"
"DP05_0079MA","Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone"
"DP05_0079EA","Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone"
"DP05_0080E","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone"
"DP05_0080EA","Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone"
"DP05_0080M","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone"
"DP05_0080MA","Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone"
"DP05_0081E","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone"
"DP05_0081M","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone"
"DP05_0081MA","Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone"
"DP05_0081EA","Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone"
"DP05_0082E","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone"
"DP05_0082EA","Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone"
"DP05_0082M","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone"
"DP05_0082MA","Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone"
"DP05_0083E","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races"
"DP05_0083M","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races"
"DP05_0083MA","Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races"
"DP05_0083EA","Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races"
"DP05_0084E","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race"
"DP05_0084EA","Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race"
"DP05_0084M","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race"
"DP05_0084MA","Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race"
"DP05_0085E","Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races"
"DP05_0085M","Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races"
"DP05_0085MA","Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races"
"DP05_0085EA","Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races"
"DP05_0086E","Estimate!!Total housing units"
"DP05_0086EA","Annotation of Estimate!!Total housing units"
"DP05_0086M","Margin of Error!!Total housing units"
"DP05_0086MA","Annotation of Margin of Error!!Total housing units"
"DP05_0087E","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population"
"DP05_0087EA","Annotation of Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population"
"DP05_0087M","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population"
"DP05_0087MA","Annotation of Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population"
"DP05_0088E","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male"
"DP05_0088EA","Annotation of Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male"
"DP05_0088M","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male"
"DP05_0088MA","Annotation of Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male"
"DP05_0089E","Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
"DP05_0089EA","Annotation of Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
"DP05_0089M","Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
"DP05_0089MA","Annotation of Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
"DP05_0001PE","Percent Estimate!!SEX AND AGE!!Total population"
"DP05_0001PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population"
"DP05_0001PM","Percent Margin of Error!!SEX AND AGE!!Total population"
"DP05_0001PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population"
"DP05_0002PE","Percent Estimate!!SEX AND AGE!!Total population!!Male"
"DP05_0002PM","Percent Margin of Error!!SEX AND AGE!!Total population!!Male"
"DP05_0002PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!Male"
"DP05_0002PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!Male"
"DP05_0003PE","Percent Estimate!!SEX AND AGE!!Total population!!Female"
"DP05_0003PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!Female"
"DP05_0003PM","Percent Margin of Error!!SEX AND AGE!!Total population!!Female"
"DP05_0003PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!Female"
"DP05_0004PE","Percent Estimate!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females)"
"DP05_0004PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females)"
"DP05_0004PM","Percent Margin of Error!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females)"
"DP05_0004PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females)"
"DP05_0005PE","Percent Estimate!!SEX AND AGE!!Total population!!Under 5 years"
"DP05_0005PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!Under 5 years"
"DP05_0005PM","Percent Margin of Error!!SEX AND AGE!!Total population!!Under 5 years"
"DP05_0005PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!Under 5 years"
"DP05_0006PE","Percent Estimate!!SEX AND AGE!!Total population!!5 to 9 years"
"DP05_0006PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!5 to 9 years"
"DP05_0006PM","Percent Margin of Error!!SEX AND AGE!!Total population!!5 to 9 years"
"DP05_0006PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!5 to 9 years"
"DP05_0007PE","Percent Estimate!!SEX AND AGE!!Total population!!10 to 14 years"
"DP05_0007PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!10 to 14 years"
"DP05_0007PM","Percent Margin of Error!!SEX AND AGE!!Total population!!10 to 14 years"
"DP05_0007PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!10 to 14 years"
"DP05_0008PE","Percent Estimate!!SEX AND AGE!!Total population!!15 to 19 years"
"DP05_0008PM","Percent Margin of Error!!SEX AND AGE!!Total population!!15 to 19 years"
"DP05_0008PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!15 to 19 years"
"DP05_0008PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!15 to 19 years"
"DP05_0009PE","Percent Estimate!!SEX AND AGE!!Total population!!20 to 24 years"
"DP05_0009PM","Percent Margin of Error!!SEX AND AGE!!Total population!!20 to 24 years"
"DP05_0009PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!20 to 24 years"
"DP05_0009PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!20 to 24 years"
"DP05_0010PE","Percent Estimate!!SEX AND AGE!!Total population!!25 to 34 years"
"DP05_0010PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!25 to 34 years"
"DP05_0010PM","Percent Margin of Error!!SEX AND AGE!!Total population!!25 to 34 years"
"DP05_0010PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!25 to 34 years"
"DP05_0011PE","Percent Estimate!!SEX AND AGE!!Total population!!35 to 44 years"
"DP05_0011PM","Percent Margin of Error!!SEX AND AGE!!Total population!!35 to 44 years"
"DP05_0011PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!35 to 44 years"
"DP05_0011PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!35 to 44 years"
"DP05_0012PE","Percent Estimate!!SEX AND AGE!!Total population!!45 to 54 years"
"DP05_0012PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!45 to 54 years"
"DP05_0012PM","Percent Margin of Error!!SEX AND AGE!!Total population!!45 to 54 years"
"DP05_0012PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!45 to 54 years"
"DP05_0013PE","Percent Estimate!!SEX AND AGE!!Total population!!55 to 59 years"
"DP05_0013PM","Percent Margin of Error!!SEX AND AGE!!Total population!!55 to 59 years"
"DP05_0013PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!55 to 59 years"
"DP05_0013PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!55 to 59 years"
"DP05_0014PE","Percent Estimate!!SEX AND AGE!!Total population!!60 to 64 years"
"DP05_0014PM","Percent Margin of Error!!SEX AND AGE!!Total population!!60 to 64 years"
"DP05_0014PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!60 to 64 years"
"DP05_0014PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!60 to 64 years"
"DP05_0015PE","Percent Estimate!!SEX AND AGE!!Total population!!65 to 74 years"
"DP05_0015PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!65 to 74 years"
"DP05_0015PM","Percent Margin of Error!!SEX AND AGE!!Total population!!65 to 74 years"
"DP05_0015PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!65 to 74 years"
"DP05_0016PE","Percent Estimate!!SEX AND AGE!!Total population!!75 to 84 years"
"DP05_0016PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!75 to 84 years"
"DP05_0016PM","Percent Margin of Error!!SEX AND AGE!!Total population!!75 to 84 years"
"DP05_0016PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!75 to 84 years"
"DP05_0017PE","Percent Estimate!!SEX AND AGE!!Total population!!85 years and over"
"DP05_0017PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!85 years and over"
"DP05_0017PM","Percent Margin of Error!!SEX AND AGE!!Total population!!85 years and over"
"DP05_0017PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!85 years and over"
"DP05_0018PE","Percent Estimate!!SEX AND AGE!!Total population!!Median age (years)"
"DP05_0018PM","Percent Margin of Error!!SEX AND AGE!!Total population!!Median age (years)"
"DP05_0018PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!Median age (years)"
"DP05_0018PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!Median age (years)"
"DP05_0019PE","Percent Estimate!!SEX AND AGE!!Total population!!Under 18 years"
"DP05_0019PM","Percent Margin of Error!!SEX AND AGE!!Total population!!Under 18 years"
"DP05_0019PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!Under 18 years"
"DP05_0019PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!Under 18 years"
"DP05_0020PE","Percent Estimate!!SEX AND AGE!!Total population!!16 years and over"
"DP05_0020PM","Percent Margin of Error!!SEX AND AGE!!Total population!!16 years and over"
"DP05_0020PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!16 years and over"
"DP05_0020PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!16 years and over"
"DP05_0021PE","Percent Estimate!!SEX AND AGE!!Total population!!18 years and over"
"DP05_0021PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!18 years and over"
"DP05_0021PM","Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over"
"DP05_0021PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!18 years and over"
"DP05_0022PE","Percent Estimate!!SEX AND AGE!!Total population!!21 years and over"
"DP05_0022PM","Percent Margin of Error!!SEX AND AGE!!Total population!!21 years and over"
"DP05_0022PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!21 years and over"
"DP05_0022PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!21 years and over"
"DP05_0023PE","Percent Estimate!!SEX AND AGE!!Total population!!62 years and over"
"DP05_0023PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!62 years and over"
"DP05_0023PM","Percent Margin of Error!!SEX AND AGE!!Total population!!62 years and over"
"DP05_0023PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!62 years and over"
"DP05_0024PE","Percent Estimate!!SEX AND AGE!!Total population!!65 years and over"
"DP05_0024PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!65 years and over"
"DP05_0024PM","Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over"
"DP05_0024PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!65 years and over"
"DP05_0025PE","Percent Estimate!!SEX AND AGE!!Total population!!18 years and over"
"DP05_0025PM","Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over"
"DP05_0025PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!18 years and over"
"DP05_0025PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!18 years and over"
"DP05_0026PE","Percent Estimate!!SEX AND AGE!!Total population!!18 years and over!!Male"
"DP05_0026PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!18 years and over!!Male"
"DP05_0026PM","Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Male"
"DP05_0026PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Male"
"DP05_0027PE","Percent Estimate!!SEX AND AGE!!Total population!!18 years and over!!Female"
"DP05_0027PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!18 years and over!!Female"
"DP05_0027PM","Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Female"
"DP05_0027PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Female"
"DP05_0028PE","Percent Estimate!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females)"
"DP05_0028PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females)"
"DP05_0028PM","Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females)"
"DP05_0028PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females)"
"DP05_0029PE","Percent Estimate!!SEX AND AGE!!Total population!!65 years and over"
"DP05_0029PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!65 years and over"
"DP05_0029PM","Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over"
"DP05_0029PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!65 years and over"
"DP05_0030PE","Percent Estimate!!SEX AND AGE!!Total population!!65 years and over!!Male"
"DP05_0030PM","Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Male"
"DP05_0030PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Male"
"DP05_0030PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!65 years and over!!Male"
"DP05_0031PE","Percent Estimate!!SEX AND AGE!!Total population!!65 years and over!!Female"
"DP05_0031PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!65 years and over!!Female"
"DP05_0031PM","Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Female"
"DP05_0031PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Female"
"DP05_0032PE","Percent Estimate!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females)"
"DP05_0032PEA","Percent Annotation of Estimate!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females)"
"DP05_0032PM","Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females)"
"DP05_0032PMA","Percent Annotation of Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females)"
"DP05_0033PE","Percent Estimate!!RACE!!Total population"
"DP05_0033PM","Percent Margin of Error!!RACE!!Total population"
"DP05_0033PMA","Percent Annotation of Margin of Error!!RACE!!Total population"
"DP05_0033PEA","Percent Annotation of Estimate!!RACE!!Total population"
"DP05_0034PE","Percent Estimate!!RACE!!Total population!!One race"
"DP05_0034PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race"
"DP05_0034PM","Percent Margin of Error!!RACE!!Total population!!One race"
"DP05_0034PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race"
"DP05_0035PE","Percent Estimate!!RACE!!Total population!!Two or more races"
"DP05_0035PEA","Percent Annotation of Estimate!!RACE!!Total population!!Two or more races"
"DP05_0035PM","Percent Margin of Error!!RACE!!Total population!!Two or more races"
"DP05_0035PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!Two or more races"
"DP05_0036PE","Percent Estimate!!RACE!!Total population!!One race"
"DP05_0036PM","Percent Margin of Error!!RACE!!Total population!!One race"
"DP05_0036PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race"
"DP05_0036PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race"
"DP05_0037PE","Percent Estimate!!RACE!!Total population!!One race!!White"
"DP05_0037PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!White"
"DP05_0037PM","Percent Margin of Error!!RACE!!Total population!!One race!!White"
"DP05_0037PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!White"
"DP05_0038PE","Percent Estimate!!RACE!!Total population!!One race!!Black or African American"
"DP05_0038PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!Black or African American"
"DP05_0038PM","Percent Margin of Error!!RACE!!Total population!!One race!!Black or African American"
"DP05_0038PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!Black or African American"
"DP05_0039PE","Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native"
