"Column Name","Label"
"DP05_0039PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native"
"DP05_0039PM","Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native"
"DP05_0039PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native"
"DP05_0040PE","Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping"
"DP05_0040PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping"
"DP05_0040PM","Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping"
"DP05_0040PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping"
"DP05_0041PE","Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping"
"DP05_0041PM","Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping"
"DP05_0041PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping"
"DP05_0041PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping"
"DP05_0042PE","Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping"
"DP05_0042PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping"
"DP05_0042PM","Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping"
"DP05_0042PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping"
"DP05_0043PE","Percent Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping"
"DP05_0043PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping"
"DP05_0043PM","Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping"
"DP05_0043PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping"
"DP05_0044PE","Percent Estimate!!RACE!!Total population!!One race!!Asian"
"DP05_0044PM","Percent Margin of Error!!RACE!!Total population!!One race!!Asian"
"DP05_0044PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!Asian"
"DP05_0044PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!Asian"
"DP05_0045PE","Percent Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian"
"DP05_0045PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian"
"DP05_0045PM","Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Asian Indian"
"DP05_0045PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!Asian!!Asian Indian"
"DP05_0046PE","Percent Estimate!!RACE!!Total population!!One race!!Asian!!Chinese"
"DP05_0046PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!Asian!!Chinese"
"DP05_0046PM","Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Chinese"
"DP05_0046PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!Asian!!Chinese"
"DP05_0047PE","Percent Estimate!!RACE!!Total population!!One race!!Asian!!Filipino"
"DP05_0047PM","Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Filipino"
"DP05_0047PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!Asian!!Filipino"
"DP05_0047PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!Asian!!Filipino"
"DP05_0048PE","Percent Estimate!!RACE!!Total population!!One race!!Asian!!Japanese"
"DP05_0048PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!Asian!!Japanese"
"DP05_0048PM","Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Japanese"
"DP05_0048PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!Asian!!Japanese"
"DP05_0049PE","Percent Estimate!!RACE!!Total population!!One race!!Asian!!Korean"
"DP05_0049PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!Asian!!Korean"
"DP05_0049PM","Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Korean"
"DP05_0049PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!Asian!!Korean"
"DP05_0050PE","Percent Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese"
"DP05_0050PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese"
"DP05_0050PM","Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Vietnamese"
"DP05_0050PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!Asian!!Vietnamese"
"DP05_0051PE","Percent Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian"
"DP05_0051PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian"
"DP05_0051PM","Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Other Asian"
"DP05_0051PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!Asian!!Other Asian"
"DP05_0052PE","Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander"
"DP05_0052PM","Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander"
"DP05_0052PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander"
"DP05_0052PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander"
"DP05_0053PE","Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian"
"DP05_0053PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian"
"DP05_0053PM","Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian"
"DP05_0053PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian"
"DP05_0054PE","Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro"
"DP05_0054PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro"
"DP05_0054PM","Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro"
"DP05_0054PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro"
"DP05_0055PE","Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan"
"DP05_0055PM","Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan"
"DP05_0055PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan"
"DP05_0055PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan"
"DP05_0056PE","Percent Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander"
"DP05_0056PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander"
"DP05_0056PM","Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander"
"DP05_0056PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander"
"DP05_0057PE","Percent Estimate!!RACE!!Total population!!One race!!Some other race"
"DP05_0057PM","Percent Margin of Error!!RACE!!Total population!!One race!!Some other race"
"DP05_0057PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!One race!!Some other race"
"DP05_0057PEA","Percent Annotation of Estimate!!RACE!!Total population!!One race!!Some other race"
"DP05_0058PE","Percent Estimate!!RACE!!Total population!!Two or more races"
"DP05_0058PEA","Percent Annotation of Estimate!!RACE!!Total population!!Two or more races"
"DP05_0058PM","Percent Margin of Error!!RACE!!Total population!!Two or more races"
"DP05_0058PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!Two or more races"
"DP05_0059PE","Percent Estimate!!RACE!!Total population!!Two or more races!!White and Black or African American"
"DP05_0059PEA","Percent Annotation of Estimate!!RACE!!Total population!!Two or more races!!White and Black or African American"
"DP05_0059PM","Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and Black or African American"
"DP05_0059PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!Two or more races!!White and Black or African American"
"DP05_0060PE","Percent Estimate!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native"
"DP05_0060PEA","Percent Annotation of Estimate!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native"
"DP05_0060PM","Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native"
"DP05_0060PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native"
"DP05_0061PE","Percent Estimate!!RACE!!Total population!!Two or more races!!White and Asian"
"DP05_0061PEA","Percent Annotation of Estimate!!RACE!!Total population!!Two or more races!!White and Asian"
"DP05_0061PM","Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and Asian"
"DP05_0061PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!Two or more races!!White and Asian"
"DP05_0062PE","Percent Estimate!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native"
"DP05_0062PM","Percent Margin of Error!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native"
"DP05_0062PMA","Percent Annotation of Margin of Error!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native"
"DP05_0062PEA","Percent Annotation of Estimate!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native"
"DP05_0063PE","Percent Estimate!!Race alone or in combination with one or more other races!!Total population"
"DP05_0063PEA","Percent Annotation of Estimate!!Race alone or in combination with one or more other races!!Total population"
"DP05_0063PM","Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population"
"DP05_0063PMA","Percent Annotation of Margin of Error!!Race alone or in combination with one or more other races!!Total population"
"DP05_0064PE","Percent Estimate!!Race alone or in combination with one or more other races!!Total population!!White"
"DP05_0064PEA","Percent Annotation of Estimate!!Race alone or in combination with one or more other races!!Total population!!White"
"DP05_0064PM","Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population!!White"
"DP05_0064PMA","Percent Annotation of Margin of Error!!Race alone or in combination with one or more other races!!Total population!!White"
"DP05_0065PE","Percent Estimate!!Race alone or in combination with one or more other races!!Total population!!Black or African American"
"DP05_0065PEA","Percent Annotation of Estimate!!Race alone or in combination with one or more other races!!Total population!!Black or African American"
"DP05_0065PM","Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Black or African American"
"DP05_0065PMA","Percent Annotation of Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Black or African American"
"DP05_0066PE","Percent Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native"
"DP05_0066PEA","Percent Annotation of Estimate!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native"
"DP05_0066PM","Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native"
"DP05_0066PMA","Percent Annotation of Margin of Error!!Race alone or in combination with one or more other races!!Total population!!American Indian and Alaska Native"
"DP05_0067PE","Percent Estimate!!Race alone or in combination with one or more other races!!Total population!!Asian"
"DP05_0067PM","Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Asian"
"DP05_0067PMA","Percent Annotation of Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Asian"
"DP05_0067PEA","Percent Annotation of Estimate!!Race alone or in combination with one or more other races!!Total population!!Asian"
"DP05_0068PE","Percent Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander"
"DP05_0068PEA","Percent Annotation of Estimate!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander"
"DP05_0068PM","Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander"
"DP05_0068PMA","Percent Annotation of Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Native Hawaiian and Other Pacific Islander"
"DP05_0069PE","Percent Estimate!!Race alone or in combination with one or more other races!!Total population!!Some other race"
"DP05_0069PEA","Percent Annotation of Estimate!!Race alone or in combination with one or more other races!!Total population!!Some other race"
"DP05_0069PM","Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Some other race"
"DP05_0069PMA","Percent Annotation of Margin of Error!!Race alone or in combination with one or more other races!!Total population!!Some other race"
"DP05_0070PE","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population"
"DP05_0070PEA","Percent Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population"
"DP05_0070PM","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population"
"DP05_0070PMA","Percent Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population"
"DP05_0071PE","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)"
"DP05_0071PEA","Percent Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)"
"DP05_0071PM","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)"
"DP05_0071PMA","Percent Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)"
"DP05_0072PE","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican"
"DP05_0072PEA","Percent Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican"
"DP05_0072PM","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican"
"DP05_0072PMA","Percent Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Mexican"
"DP05_0073PE","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican"
"DP05_0073PM","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican"
"DP05_0073PMA","Percent Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican"
"DP05_0073PEA","Percent Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Puerto Rican"
"DP05_0074PE","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban"
"DP05_0074PM","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban"
"DP05_0074PMA","Percent Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban"
"DP05_0074PEA","Percent Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Cuban"
"DP05_0075PE","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino"
"DP05_0075PEA","Percent Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino"
"DP05_0075PM","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino"
"DP05_0075PMA","Percent Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Hispanic or Latino (of any race)!!Other Hispanic or Latino"
"DP05_0076PE","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino"
"DP05_0076PEA","Percent Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino"
"DP05_0076PM","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino"
"DP05_0076PMA","Percent Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino"
"DP05_0077PE","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone"
"DP05_0077PEA","Percent Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone"
"DP05_0077PM","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone"
"DP05_0077PMA","Percent Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!White alone"
"DP05_0078PE","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone"
"DP05_0078PM","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone"
"DP05_0078PMA","Percent Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone"
"DP05_0078PEA","Percent Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Black or African American alone"
"DP05_0079PE","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone"
"DP05_0079PM","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone"
"DP05_0079PMA","Percent Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone"
"DP05_0079PEA","Percent Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!American Indian and Alaska Native alone"
"DP05_0080PE","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone"
"DP05_0080PEA","Percent Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone"
"DP05_0080PM","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone"
"DP05_0080PMA","Percent Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Asian alone"
"DP05_0081PE","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone"
"DP05_0081PEA","Percent Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone"
"DP05_0081PM","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone"
"DP05_0081PMA","Percent Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Native Hawaiian and Other Pacific Islander alone"
"DP05_0082PE","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone"
"DP05_0082PEA","Percent Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone"
"DP05_0082PM","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone"
"DP05_0082PMA","Percent Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Some other race alone"
"DP05_0083PE","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races"
"DP05_0083PEA","Percent Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races"
"DP05_0083PM","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races"
"DP05_0083PMA","Percent Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races"
"DP05_0084PE","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race"
"DP05_0084PEA","Percent Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race"
"DP05_0084PM","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race"
"DP05_0084PMA","Percent Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races including Some other race"
"DP05_0085PE","Percent Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races"
"DP05_0085PM","Percent Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races"
"DP05_0085PMA","Percent Annotation of Margin of Error!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races"
"DP05_0085PEA","Percent Annotation of Estimate!!HISPANIC OR LATINO AND RACE!!Total population!!Not Hispanic or Latino!!Two or more races!!Two races excluding Some other race, and Three or more races"
"DP05_0086PE","Percent Estimate!!Total housing units"
"DP05_0086PEA","Percent Annotation of Estimate!!Total housing units"
"DP05_0086PM","Percent Margin of Error!!Total housing units"
"DP05_0086PMA","Percent Annotation of Margin of Error!!Total housing units"
"DP05_0087PE","Percent Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population"
"DP05_0087PEA","Percent Annotation of Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population"
"DP05_0087PM","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population"
"DP05_0087PMA","Percent Annotation of Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population"
"DP05_0088PE","Percent Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male"
"DP05_0088PEA","Percent Annotation of Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male"
"DP05_0088PM","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male"
"DP05_0088PMA","Percent Annotation of Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Male"
"DP05_0089PE","Percent Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
"DP05_0089PEA","Percent Annotation of Estimate!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
"DP05_0089PM","Percent Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
"DP05_0089PMA","Percent Annotation of Margin of Error!!CITIZEN, VOTING AGE POPULATION!!Citizen, 18 and over population!!Female"
