"GEO_ID","NAME","B02001_001E","B02001_001EA","B02001_001M","B02001_001MA","B02001_002E","B02001_002EA","B02001_002M","B02001_002MA","B02001_003E","B02001_003M","B02001_003MA","B02001_003EA","B02001_004E","B02001_004M","B02001_004MA","B02001_004EA","B02001_005E","B02001_005EA","B02001_005M","B02001_005MA","B02001_006E","B02001_006EA","B02001_006M","B02001_006MA","B02001_007E","B02001_007EA","B02001_007M","B02001_007MA","B02001_008E","B02001_008M","B02001_008MA","B02001_008EA","B02001_009E","B02001_009EA","B02001_009M","B02001_009MA","B02001_010E","B02001_010EA","B02001_010M","B02001_010MA",
"Geography","Geographic Area Name","Estimate!!Total:","Annotation of Estimate!!Total:","Margin of Error!!Total:","Annotation of Margin of Error!!Total:","Estimate!!Total:!!White alone","Annotation of Estimate!!Total:!!White alone","Margin of Error!!Total:!!White alone","Annotation of Margin of Error!!Total:!!White alone","Estimate!!Total:!!Black or African American alone","Margin of Error!!Total:!!Black or African American alone","Annotation of Margin of Error!!Total:!!Black or African American alone","Annotation of Estimate!!Total:!!Black or African American alone","Estimate!!Total:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!American Indian and Alaska Native alone","Annotation of Margin of Error!!Total:!!American Indian and Alaska Native alone","Annotation of Estimate!!Total:!!American Indian and Alaska Native alone","Estimate!!Total:!!Asian alone","Annotation of Estimate!!Total:!!Asian alone","Margin of Error!!Total:!!Asian alone","Annotation of Margin of Error!!Total:!!Asian alone","Estimate!!Total:!!Native Hawaiian and Other Pacific Islander alone","Annotation of Estimate!!Total:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Native Hawaiian and Other Pacific Islander alone","Annotation of Margin of Error!!Total:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Some other race alone","Annotation of Estimate!!Total:!!Some other race alone","Margin of Error!!Total:!!Some other race alone","Annotation of Margin of Error!!Total:!!Some other race alone","Estimate!!Total:!!Two or more races:","Margin of Error!!Total:!!Two or more races:","Annotation of Margin of Error!!Total:!!Two or more races:","Annotation of Estimate!!Total:!!Two or more races:","Estimate!!Total:!!Two or more races:!!Two races including Some other race","Annotation of Estimate!!Total:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Two or more races:!!Two races including Some other race","Annotation of Margin of Error!!Total:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races","Annotation of Estimate!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races","Annotation of Margin of Error!!Total:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"0500000US72001","Adjuntas Municipio, Puerto Rico","18068","null","*****","*****","15237","null","609","null","271","160","null","null","13","17","null","null","2","null","6","null","0","null","24","null","1517","null","452","null","1028","407","null","null","908","null","378","null","120","null","127","null",
"0500000US72003","Aguada Municipio, Puerto Rico","38307","null","*****","*****","23466","null","1317","null","688","438","null","null","44","69","null","null","46","null","54","null","0","null","32","null","1475","null","646","null","12588","1156","null","null","2359","null","629","null","10229","null","1163","null",
"0500000US72005","Aguadilla Municipio, Puerto Rico","55241","null","*****","*****","41121","null","1273","null","1885","486","null","null","54","46","null","null","38","null","38","null","0","null","35","null","7527","null","984","null","4616","972","null","null","3730","null","934","null","886","null","318","null",
"0500000US72007","Aguas Buenas Municipio, Puerto Rico","24567","null","*****","*****","9983","null","887","null","1599","604","null","null","285","284","null","null","0","null","28","null","0","null","28","null","3224","null","827","null","9476","920","null","null","981","null","530","null","8495","null","934","null",
"0500000US72009","Aibonito Municipio, Puerto Rico","24565","null","*****","*****","12037","null","997","null","3476","710","null","null","138","187","null","null","0","null","28","null","0","null","28","null","997","null","357","null","7917","1074","null","null","7821","null","1078","null","96","null","130","null",
"0500000US72011","Añasco Municipio, Puerto Rico","25859","null","*****","*****","15476","null","1054","null","702","398","null","null","0","28","null","null","0","null","28","null","0","null","28","null","1494","null","458","null","8187","1022","null","null","1962","null","573","null","6225","null","1018","null",
"0500000US72013","Arecibo Municipio, Puerto Rico","88017","null","*****","*****","44965","null","1971","null","2863","599","null","null","121","95","null","null","842","null","303","null","0","null","35","null","23398","null","1698","null","15828","1643","null","null","15150","null","1646","null","678","null","328","null",
"0500000US72015","Arroyo Municipio, Puerto Rico","16183","null","*****","*****","9284","null","998","null","4033","949","null","null","0","24","null","null","0","null","24","null","0","null","24","null","1309","null","565","null","1557","514","null","null","1220","null","445","null","337","null","227","null",
"0500000US72017","Barceloneta Municipio, Puerto Rico","22836","null","*****","*****","11655","null","1299","null","930","407","null","null","42","65","null","null","323","null","227","null","0","null","28","null","4478","null","812","null","5408","1080","null","null","5309","null","1074","null","99","null","124","null",
"0500000US72019","Barranquitas Municipio, Puerto Rico","28982","null","*****","*****","18725","null","1122","null","2133","619","null","null","16","25","null","null","0","null","28","null","0","null","28","null","1857","null","606","null","6251","987","null","null","3320","null","722","null","2931","null","786","null",
"0500000US72021","Bayamón Municipio, Puerto Rico","185939","null","*****","*****","90633","null","2517","null","13651","1562","null","null","176","81","null","null","284","null","189","null","0","null","35","null","34145","null","2401","null","47050","2368","null","null","30163","null","2152","null","16887","null","1665","null",
"0500000US72023","Cabo Rojo Municipio, Puerto Rico","47403","null","*****","*****","16297","null","1738","null","1826","602","null","null","210","148","null","null","205","null","265","null","0","null","32","null","23474","null","1762","null","5391","1089","null","null","2058","null","553","null","3333","null","1018","null",
"0500000US72025","Caguas Municipio, Puerto Rico","128182","null","*****","*****","79979","null","2382","null","11531","1316","null","null","414","283","null","null","419","null","342","null","0","null","35","null","22688","null","2035","null","13151","1431","null","null","10002","null","1347","null","3149","null","794","null",
"0500000US72027","Camuy Municipio, Puerto Rico","32885","null","*****","*****","29275","null","740","null","467","262","null","null","14","22","null","null","0","null","32","null","0","null","32","null","1962","null","594","null","1167","443","null","null","1093","null","430","null","74","null","104","null",
"0500000US72029","Canóvanas Municipio, Puerto Rico","42811","null","*****","*****","16288","null","1396","null","5571","1088","null","null","23","37","null","null","290","null","224","null","0","null","32","null","17075","null","1359","null","3564","895","null","null","3312","null","866","null","252","null","191","null",
"0500000US72031","Carolina Municipio, Puerto Rico","155886","null","*****","*****","65978","null","2515","null","26498","2016","null","null","918","462","null","null","544","null","378","null","16","null","25","null","41672","null","2641","null","20260","1687","null","null","14812","null","1442","null","5448","null","944","null",
"0500000US72033","Cataño Municipio, Puerto Rico","23536","null","*****","*****","12508","null","837","null","2254","412","null","null","8","13","null","null","42","null","65","null","0","null","28","null","2196","null","482","null","6528","831","null","null","5505","null","807","null","1023","null","413","null",
"0500000US72035","Cayey Municipio, Puerto Rico","42134","null","*****","*****","18298","null","1292","null","3401","693","null","null","63","69","null","null","83","null","135","null","0","null","32","null","5564","null","980","null","14725","1326","null","null","1253","null","351","null","13472","null","1302","null",
"0500000US72037","Ceiba Municipio, Puerto Rico","11463","null","*****","*****","3941","null","595","null","756","274","null","null","44","68","null","null","80","null","101","null","0","null","24","null","5389","null","629","null","1253","411","null","null","833","null","378","null","420","null","205","null",
"0500000US72039","Ciales Municipio, Puerto Rico","17045","null","*****","*****","11650","null","836","null","382","202","null","null","219","259","null","null","72","null","102","null","0","null","24","null","1002","null","389","null","3720","768","null","null","2627","null","720","null","1093","null","368","null",
"0500000US72041","Cidra Municipio, Puerto Rico","40125","null","*****","*****","19535","null","1581","null","4889","930","null","null","64","100","null","null","0","null","32","null","0","null","32","null","6561","null","1130","null","9076","1267","null","null","1513","null","464","null","7563","null","1206","null",
"0500000US72043","Coamo Municipio, Puerto Rico","35268","null","*****","*****","15568","null","1401","null","6809","994","null","null","10","16","null","null","0","null","32","null","0","null","32","null","1228","null","376","null","11653","1492","null","null","11460","null","1506","null","193","null","125","null",
"0500000US72045","Comerío Municipio, Puerto Rico","18990","null","*****","*****","11352","null","1123","null","1703","553","null","null","0","24","null","null","0","null","24","null","0","null","24","null","954","null","418","null","4981","1196","null","null","4730","null","1149","null","251","null","240","null",
"0500000US72047","Corozal Municipio, Puerto Rico","34631","null","*****","*****","20748","null","1744","null","2137","756","null","null","0","32","null","null","0","null","32","null","0","null","32","null","4331","null","1076","null","7415","1653","null","null","4524","null","1195","null","2891","null","940","null",
"0500000US72049","Culebra Municipio, Puerto Rico","1293","null","246","null","453","null","160","null","31","23","null","null","0","15","null","null","11","null","16","null","0","null","15","null","754","null","191","null","44","32","null","null","24","null","22","null","20","null","31","null",
"0500000US72051","Dorado Municipio, Puerto Rico","36030","null","*****","*****","20044","null","1405","null","3147","703","null","null","0","32","null","null","0","null","32","null","0","null","32","null","2095","null","709","null","10744","1635","null","null","8690","null","1327","null","2054","null","605","null",
"0500000US72053","Fajardo Municipio, Puerto Rico","32336","null","*****","*****","12739","null","961","null","2693","690","null","null","18","31","null","null","71","null","54","null","0","null","32","null","9748","null","986","null","7067","805","null","null","6240","null","888","null","827","null","376","null",
"0500000US72054","Florida Municipio, Puerto Rico","11725","null","*****","*****","6325","null","822","null","234","240","null","null","0","24","null","null","143","null","187","null","0","null","24","null","2103","null","535","null","2920","705","null","null","2877","null","706","null","43","null","56","null",
"0500000US72055","Guánica Municipio, Puerto Rico","14297","null","*****","*****","7681","null","598","null","697","305","null","null","20","31","null","null","0","null","24","null","0","null","24","null","5147","null","618","null","752","247","null","null","727","null","247","null","25","null","23","null",
"0500000US72057","Guayama Municipio, Puerto Rico","37388","null","*****","*****","23426","null","1410","null","5494","929","null","null","0","32","null","null","0","null","32","null","127","null","205","null","2377","null","748","null","5964","1042","null","null","5058","null","927","null","906","null","500","null",
"0500000US72059","Guayanilla Municipio, Puerto Rico","18047","null","*****","*****","13864","null","650","null","318","150","null","null","33","53","null","null","108","null","122","null","0","null","24","null","2986","null","549","null","738","353","null","null","646","null","341","null","92","null","71","null",
"0500000US72061","Guaynabo Municipio, Puerto Rico","90014","null","*****","*****","45557","null","2119","null","5830","1025","null","null","204","149","null","null","73","null","60","null","0","null","35","null","14623","null","1802","null","23727","1969","null","null","20297","null","1973","null","3430","null","983","null",
"0500000US72063","Gurabo Municipio, Puerto Rico","41237","null","*****","*****","20867","null","1817","null","4623","1005","null","null","115","108","null","null","99","null","86","null","0","null","32","null","11556","null","1550","null","3977","994","null","null","3389","null","929","null","588","null","399","null",
"0500000US72065","Hatillo Municipio, Puerto Rico","38739","null","*****","*****","33064","null","1198","null","792","407","null","null","26","43","null","null","7","null","15","null","0","null","32","null","2685","null","878","null","2165","662","null","null","2133","null","661","null","32","null","49","null",
"0500000US72067","Hormigueros Municipio, Puerto Rico","15726","null","*****","*****","2868","null","454","null","351","151","null","null","0","24","null","null","0","null","24","null","0","null","24","null","11873","null","526","null","634","213","null","null","572","null","189","null","62","null","53","null",
"0500000US72069","Humacao Municipio, Puerto Rico","51398","null","*****","*****","16212","null","1468","null","7243","1467","null","null","120","195","null","null","399","null","279","null","0","null","35","null","26017","null","1910","null","1407","371","null","null","1094","null","322","null","313","null","253","null",
"0500000US72071","Isabela Municipio, Puerto Rico","42985","null","*****","*****","24329","null","1785","null","2832","722","null","null","30","45","null","null","33","null","40","null","0","null","32","null","12003","null","1663","null","3758","849","null","null","3045","null","754","null","713","null","345","null",
"0500000US72073","Jayuya Municipio, Puerto Rico","14877","null","*****","*****","7952","null","878","null","449","427","null","null","0","24","null","null","0","null","24","null","0","null","24","null","6002","null","786","null","474","392","null","null","432","null","391","null","42","null","47","null",
"0500000US72075","Juana Díaz Municipio, Puerto Rico","46704","null","*****","*****","14967","null","1284","null","3867","766","null","null","33","39","null","null","108","null","143","null","0","null","32","null","3356","null","669","null","24373","1491","null","null","14455","null","1424","null","9918","null","1072","null",
"0500000US72077","Juncos Municipio, Puerto Rico","37290","null","*****","*****","13719","null","1484","null","6984","1271","null","null","95","89","null","null","88","null","130","null","0","null","32","null","10163","null","1423","null","6241","1240","null","null","1502","null","599","null","4739","null","1119","null",
"0500000US72079","Lajas Municipio, Puerto Rico","23407","null","*****","*****","7688","null","1080","null","358","204","null","null","0","28","null","null","0","null","28","null","0","null","28","null","13534","null","1292","null","1827","803","null","null","1733","null","821","null","94","null","85","null",
"0500000US72081","Lares Municipio, Puerto Rico","28092","null","*****","*****","23276","null","698","null","503","247","null","null","14","23","null","null","0","null","28","null","0","null","28","null","3502","null","605","null","797","335","null","null","582","null","316","null","215","null","157","null",
"0500000US72083","Las Marías Municipio, Puerto Rico","8896","null","*****","*****","4881","null","662","null","64","56","null","null","0","21","null","null","0","null","21","null","0","null","21","null","3386","null","678","null","565","265","null","null","482","null","268","null","83","null","81","null",
"0500000US72085","Las Piedras Municipio, Puerto Rico","35495","null","*****","*****","4084","null","883","null","18106","1525","null","null","27","42","null","null","28","null","43","null","0","null","32","null","12491","null","1453","null","759","332","null","null","561","null","293","null","198","null","177","null",
"0500000US72087","Loíza Municipio, Puerto Rico","24216","null","*****","*****","4793","null","654","null","8966","918","null","null","0","28","null","null","29","null","32","null","0","null","28","null","9403","null","953","null","1025","278","null","null","893","null","274","null","132","null","81","null",
"0500000US72089","Luquillo Municipio, Puerto Rico","17917","null","*****","*****","6987","null","729","null","1362","335","null","null","12","19","null","null","40","null","66","null","0","null","24","null","5969","null","705","null","3547","617","null","null","3379","null","605","null","168","null","110","null",
"0500000US72091","Manatí Municipio, Puerto Rico","39693","null","*****","*****","22855","null","1230","null","1251","338","null","null","28","44","null","null","113","null","94","null","0","null","32","null","5397","null","835","null","10049","1178","null","null","9611","null","1166","null","438","null","278","null",
"0500000US72093","Maricao Municipio, Puerto Rico","5389","null","246","null","3045","null","408","null","26","31","null","null","21","33","null","null","0","null","21","null","0","null","21","null","2054","null","397","null","243","160","null","null","243","null","160","null","0","null","21","null",
"0500000US72095","Maunabo Municipio, Puerto Rico","10700","null","*****","*****","727","null","274","null","5579","805","null","null","0","24","null","null","0","null","24","null","0","null","24","null","4061","null","801","null","333","302","null","null","302","null","290","null","31","null","25","null",
"0500000US72097","Mayagüez Municipio, Puerto Rico","74146","null","*****","*****","14726","null","1430","null","2095","512","null","null","0","35","null","null","18","null","22","null","0","null","35","null","53512","null","1530","null","3795","784","null","null","2990","null","634","null","805","null","391","null",
"0500000US72099","Moca Municipio, Puerto Rico","37532","null","*****","*****","28776","null","1191","null","1554","472","null","null","101","162","null","null","24","null","38","null","0","null","32","null","4885","null","1002","null","2192","687","null","null","1890","null","638","null","302","null","219","null",
"0500000US72101","Morovis Municipio, Puerto Rico","29069","null","*****","*****","18111","null","1225","null","1177","353","null","null","0","28","null","null","0","null","28","null","0","null","28","null","2480","null","770","null","7301","1245","null","null","4738","null","965","null","2563","null","878","null",
"0500000US72103","Naguabo Municipio, Puerto Rico","23722","null","*****","*****","10960","null","1461","null","374","253","null","null","0","28","null","null","23","null","38","null","0","null","28","null","11067","null","1444","null","1298","526","null","null","907","null","442","null","391","null","281","null",
"0500000US72105","Naranjito Municipio, Puerto Rico","29200","null","*****","*****","16947","null","1672","null","2106","1128","null","null","0","28","null","null","0","null","28","null","0","null","28","null","1078","null","483","null","9069","1775","null","null","7560","null","1696","null","1509","null","657","null",
"0500000US72107","Orocovis Municipio, Puerto Rico","21510","null","*****","*****","13446","null","1023","null","965","376","null","null","53","56","null","null","0","null","28","null","0","null","28","null","1937","null","556","null","5109","945","null","null","2524","null","738","null","2585","null","584","null",
"0500000US72109","Patillas Municipio, Puerto Rico","16231","null","*****","*****","1044","null","305","null","8917","923","null","null","0","24","null","null","0","null","24","null","0","null","24","null","5667","null","848","null","603","394","null","null","603","null","394","null","0","null","24","null",
"0500000US72111","Peñuelas Municipio, Puerto Rico","20625","null","*****","*****","14921","null","953","null","542","347","null","null","0","28","null","null","22","null","37","null","0","null","28","null","4296","null","823","null","844","384","null","null","710","null","364","null","134","null","106","null",
"0500000US72113","Ponce Municipio, Puerto Rico","139245","null","*****","*****","88336","null","2304","null","8283","1044","null","null","162","122","null","null","40","null","46","null","0","null","35","null","10586","null","1235","null","31838","2213","null","null","25467","null","2193","null","6371","null","1182","null",
"0500000US72115","Quebradillas Municipio, Puerto Rico","23743","null","*****","*****","18493","null","1120","null","651","363","null","null","55","66","null","null","0","null","28","null","0","null","28","null","2545","null","724","null","1999","778","null","null","1934","null","779","null","65","null","73","null",
"0500000US72117","Rincón Municipio, Puerto Rico","15097","null","*****","*****","7796","null","838","null","213","154","null","null","0","24","null","null","0","null","24","null","0","null","24","null","666","null","336","null","6422","880","null","null","1312","null","491","null","5110","null","784","null",
"0500000US72119","Río Grande Municipio, Puerto Rico","47630","null","*****","*****","17544","null","1499","null","6036","793","null","null","38","36","null","null","174","null","145","null","0","null","32","null","15447","null","1478","null","8391","1122","null","null","8081","null","1093","null","310","null","148","null",
"0500000US72121","Sabana Grande Municipio, Puerto Rico","22860","null","*****","*****","14653","null","1129","null","354","228","null","null","79","120","null","null","10","null","15","null","0","null","28","null","6230","null","1126","null","1534","462","null","null","1259","null","398","null","275","null","227","null",
"0500000US72123","Salinas Municipio, Puerto Rico","26208","null","*****","*****","10281","null","955","null","7258","758","null","null","47","56","null","null","0","null","28","null","0","null","28","null","1257","null","507","null","7365","1020","null","null","7119","null","1019","null","246","null","171","null",
"0500000US72125","San Germán Municipio, Puerto Rico","32031","null","*****","*****","19848","null","1148","null","423","233","null","null","21","26","null","null","10","null","14","null","30","null","48","null","9654","null","1073","null","2045","539","null","null","1987","null","527","null","58","null","62","null",
"0500000US72127","San Juan Municipio, Puerto Rico","344791","null","*****","*****","165403","null","3316","null","42690","2265","null","null","647","219","null","null","878","null","373","null","72","null","60","null","78235","null","3105","null","56866","2887","null","null","35457","null","2490","null","21409","null","1869","null",
"0500000US72129","San Lorenzo Municipio, Puerto Rico","37822","null","*****","*****","10814","null","1344","null","11688","1301","null","null","0","32","null","null","102","null","105","null","0","null","32","null","13378","null","1370","null","1840","584","null","null","1049","null","523","null","791","null","337","null",
"0500000US72131","San Sebastián Municipio, Puerto Rico","39351","null","*****","*****","25298","null","1402","null","1276","447","null","null","0","32","null","null","145","null","114","null","0","null","32","null","9441","null","1250","null","3191","790","null","null","1753","null","602","null","1438","null","525","null",
"0500000US72133","Santa Isabel Municipio, Puerto Rico","20530","null","*****","*****","7638","null","879","null","5140","855","null","null","20","29","null","null","0","null","28","null","0","null","28","null","750","null","338","null","6982","1024","null","null","6788","null","992","null","194","null","246","null",
"0500000US72135","Toa Alta Municipio, Puerto Rico","67602","null","*****","*****","46555","null","1782","null","4167","826","null","null","86","95","null","null","26","null","41","null","0","null","35","null","6529","null","1405","null","10239","1452","null","null","8680","null","1362","null","1559","null","648","null",
"0500000US72137","Toa Baja Municipio, Puerto Rico","76248","null","*****","*****","39630","null","1775","null","7362","1054","null","null","267","219","null","null","0","null","35","null","0","null","35","null","17804","null","1399","null","11185","1488","null","null","9059","null","1369","null","2126","null","462","null",
"0500000US72139","Trujillo Alto Municipio, Puerto Rico","68001","null","*****","*****","43519","null","2138","null","8459","1254","null","null","61","72","null","null","119","null","161","null","0","null","35","null","5228","null","1116","null","10615","1396","null","null","4766","null","895","null","5849","null","1200","null",
"0500000US72141","Utuado Municipio, Puerto Rico","28585","null","*****","*****","14680","null","1021","null","366","208","null","null","0","28","null","null","18","null","29","null","0","null","28","null","12609","null","1145","null","912","329","null","null","477","null","178","null","435","null","286","null",
"0500000US72143","Vega Alta Municipio, Puerto Rico","35728","null","*****","*****","16323","null","1338","null","3077","693","null","null","0","32","null","null","0","null","32","null","0","null","32","null","7924","null","1270","null","8404","1307","null","null","7836","null","1276","null","568","null","353","null",
"0500000US72145","Vega Baja Municipio, Puerto Rico","54544","null","*****","*****","30690","null","1613","null","2409","567","null","null","50","79","null","null","9","null","21","null","0","null","35","null","8648","null","960","null","12738","1453","null","null","12504","null","1440","null","234","null","98","null",
"0500000US72147","Vieques Municipio, Puerto Rico","8317","null","*****","*****","2592","null","707","null","629","417","null","null","0","21","null","null","14","null","22","null","0","null","21","null","4766","null","793","null","316","212","null","null","310","null","212","null","6","null","13","null",
"0500000US72149","Villalba Municipio, Puerto Rico","22341","null","*****","*****","10502","null","885","null","1784","455","null","null","0","28","null","null","0","null","28","null","0","null","28","null","2351","null","631","null","7704","879","null","null","3102","null","708","null","4602","null","774","null",
"0500000US72151","Yabucoa Municipio, Puerto Rico","31047","null","*****","*****","3190","null","679","null","16119","1106","null","null","0","32","null","null","11","null","17","null","0","null","32","null","10889","null","1079","null","838","397","null","null","530","null","352","null","308","null","190","null",
"0500000US72153","Yauco Municipio, Puerto Rico","34704","null","*****","*****","24533","null","1059","null","1282","377","null","null","48","45","null","null","0","null","32","null","0","null","32","null","6243","null","835","null","2598","591","null","null","2408","null","565","null","190","null","194","null",
